,0,1,2,3,4,5,6,7,8,9,description
594,643,Vulvar cancer,"[{""symptoms"":""Back pain""}","{""symptoms"":""37""}","{""symptoms"":""Ache all over""}","{""symptoms"":""37""}","{""symptoms"":""Pelvic pain""}","{""symptoms"":""23""}","{""symptoms"":""Abnormal involuntary movements""}","{""symptoms"":""23""}","['Vulvar cancer \t \t\t \tVulvar cancer', ' a malignant invasive growth in the vulva', ' accounts for about 4% of all gynecological cancers and typically affects women in later life. It is estimated that in the United States in 2006 about 3', '740 new cases will be diagnosed and about 880 women will die as a result of vulvar cancer Vulvar carcinoma is separated from vulvar intraepithelial neoplasia (VIN)', ' a non-invasive lesion of the epithelium that can progress via carcinoma-in-situ to squamous cell cancer', ' and from Paget disease of the vulva. \t\t Source: Wikipedia', 'Patients with vulvar cancer often receive \t\t\t \t\t\t pelvis exam', ' \t\t\t \t\t\t\t\t\t \t\t\t excision', ' \t\t\t \t\t\t\t\t\t \t\t\t other or therapeutic procedures;;;;;;']"
595,644,Blepharitis,"[{""symptoms"":""Diminished vision""}","{""symptoms"":""64""}","{""symptoms"":""Eye redness""}","{""symptoms"":""56""}","{""symptoms"":""Pain in eye""}","{""symptoms"":""54""}","{""symptoms"":""Itchiness of eye""}","{""symptoms"":""47""}","['Blepharitis \t Also known as Eyelid Inflammation and Tarsitis \t \t\t \tBlepharitis (/blɛfərˈaɪtɨs/ BLEF-ər-EYE-tis) is an eye condition characterized by chronic inflammation of the eyelid', ' the severity and time course of which can vary. Onset can be acute', ' resolving without treatment within 2–4 weeks (this can be greatly reduced with lid hygiene)', ' but more generally is a long standing inflammation varying in severity. It may be classified as seborrhoeic', ' staphylococcal', ' mixed', ' posterior or meiobomitis', ' or parasitic. \t\t Source: Wikipedia', 'Patients with blepharitis often receive \t\t\t \t\t\t ophthalmic examination and evaluation', ' \t\t\t \t\t\t\t\t\t \t\t\t other therapeutic procedures on eyelids;;;;;;']"
596,645,Celiac disease,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""52""}","{""symptoms"":""Diarrhea""}","{""symptoms"":""52""}","{""symptoms"":""Regurgitation""}","{""symptoms"":""47""}","{""symptoms"":""Fatigue""}","{""symptoms"":""41""}","['Celiac disease \t Also known as Gluten Intolerance', ' Sprue', ' Gluten Enteropathy', ' Nontropical Sprue', ' and Idiopathic Steatorrhea \t \t\t \tCoeliac disease (/ˈsiːli.æk/;;;;;;']"
597,646,Cystitis,"[{""symptoms"":""Painful urination""}","{""symptoms"":""72""}","{""symptoms"":""Suprapubic pain""}","{""symptoms"":""64""}","{""symptoms"":""Frequent urination""}","{""symptoms"":""62""}","{""symptoms"":""Blood in urine""}","{""symptoms"":""57""}","['Cystitis \t Also known as Bladder Inflammation and Inflammation Of Bladder \t \t\t \tA urinary tract infection (UTI) (also known as acute cystitis or bladder infection) is an infection that affects part of the urinary tract. When it affects the lower urinary tract it is known as a simple cystitis (a bladder infection) and when it affects the upper urinary tract it is known as pyelonephritis (a kidney infection). Symptoms from a lower urinary tract include painful urination and either frequent urination or urge to urinate (or both)', ' while those of pyelonephritis include fever and flank pain in addition to the symptoms of a lower UTI. In the elderly and the very young', ' symptoms may be vague or non specific. The main causal agent of both types is Escherichia coli', ' however other bacteria', ' viruses or fungi may rarely be the cause. \t\t Source: Wikipedia', 'Patients with cystitis often receive \t\t\t \t\t\t urinalysis', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t standard pregnancy test', ' \t\t\t \t\t\t\t\t\t \t\t\t pelvis exam', ' \t\t\t \t\t\t\t\t\t \t\t\t liver function tests']"
598,647,Sickle cell anemia,"[{""symptoms"":""Ache all over""}","{""symptoms"":""42""}","{""symptoms"":""Leg pain""}","{""symptoms"":""37""}","{""symptoms"":""Fever""}","{""symptoms"":""29""}","{""symptoms"":""Back pain""}","{""symptoms"":""26""}","['{""symptoms"":""Dry lips""}', '{""symptoms"":""2""}]', 'Sickle cell anemia \t Also known as Sickle Cell Disorder \t \t\t \tSickle-cell disease (SCD)', ' or sickle-cell anaemia (SCA) or drepanocytosis', ' is a hereditary blood disorder', ' characterized by red blood cells that assume an abnormal', ' rigid', "" sickle shape. Sickling decreases the cells' flexibility and results in a risk of various complications. The sickling occurs because of a mutation in the haemoglobin gene. Individuals with one copy of the defunct gene display both normal and abnormal haemoglobin. This is an example of codominance. \t\t Source: Wikipedia"", 'Patients with sickle cell anemia often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count']"
599,648,Subconjunctival hemorrhage,"[{""symptoms"":""Pain in eye""}","{""symptoms"":""70""}","{""symptoms"":""Eye redness""}","{""symptoms"":""67""}","{""symptoms"":""Diminished vision""}","{""symptoms"":""39""}","{""symptoms"":""Symptoms of eye""}","{""symptoms"":""36""}","['Subconjunctival hemorrhage \t \t\t \tA subconjunctival hemorrhage (or subconjunctival haemorrhage) also known as hyposphagma', ' is bleeding underneath the conjunctiva. The conjunctiva contains many small', ' fragile blood vessels that are easily ruptured or broken. When this happens', ' blood leaks into the space between the conjunctiva and sclera. \t\t Source: Wikipedia', 'Patients with subconjunctival hemorrhage often receive \t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t cat scan of head', ' \t\t\t \t\t\t\t\t\t \t\t\t prothrombin time assay', ' \t\t\t \t\t\t\t\t\t \t\t\t ophthalmic examination and evaluation', ' \t\t\t \t\t\t\t\t\t \t\t\t suturing of wound', ' \t\t\t \t\t\t\t\t\t \t\t\t blood alcohol']"
600,649,Hemorrhoids,"[{""symptoms"":""Rectal bleeding""}","{""symptoms"":""74""}","{""symptoms"":""Pain of the anus""}","{""symptoms"":""60""}","{""symptoms"":""Blood in stool""}","{""symptoms"":""50""}","{""symptoms"":""Constipation""}","{""symptoms"":""42""}","['Hemorrhoids \t Also known as Piles \t \t\t \tHemorrhoids (US English) or haemorrhoids UK /ˈhɛmərɔɪdz/', ' are vascular structures in the anal canal which help with stool control. They become pathological or piles when swollen or inflamed. In their physiological state', ' they act as a cushion composed of arterio-venous channels and connective tissue. \t\t Source: Wikipedia', 'Patients with hemorrhoids often receive \t\t\t \t\t\t rectal examination', ' \t\t\t \t\t\t\t\t\t \t\t\t sigmoidoscopy or colonoscopy', ' \t\t\t \t\t\t\t\t\t \t\t\t colonoscopy and biopsy', ' \t\t\t \t\t\t\t\t\t \t\t\t excision', ' \t\t\t \t\t\t\t\t\t \t\t\t biopsy', ' \t\t\t \t\t\t\t\t\t \t\t\t prothrombin time assay', ' \t\t\t \t\t\t\t\t\t \t\t\t hemorrhoid procedures and \t\t\t \t\t\t\t\t\t \t\t\t proctoscopy and anorectal biopsy \t\t\t \t\t\t.']"
601,650,Contact dermatitis,"[{""symptoms"":""Skin rash""}","{""symptoms"":""88""}","{""symptoms"":""Itching of skin""}","{""symptoms"":""55""}","{""symptoms"":""Abnormal appearing skin""}","{""symptoms"":""31""}","{""symptoms"":""Skin lesion""}","{""symptoms"":""26""}","['{""symptoms"":""5""}', '{""symptoms"":""Skin moles""}', '{""symptoms"":""5""}]', 'Contact dermatitis \t Also known as Contact Sensitivity', ' Contact Eczema', ' and Dermatitis Venenata \t \t\t \tContact dermatitis is a term for a skin reaction (dermatitis) resulting from exposure to allergens (allergic contact dermatitis) or irritants (irritant contact dermatitis). Phototoxic dermatitis occurs when the allergen or irritant is activated by sunlight. \t\t Source: Wikipedia', 'Patients with contact dermatitis often receive \t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t biopsy', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures on skin and subcutaneous tissue', ' \t\t\t \t\t\t\t\t\t \t\t\t excision of skin lesion']"
602,651,Sinus bradycardia,"[{""symptoms"":""Sharp chest pain""}","{""symptoms"":""57""}","{""symptoms"":""Dizziness""}","{""symptoms"":""52""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""51""}","{""symptoms"":""Palpitations""}","{""symptoms"":""46""}","['Sinus bradycardia \t \t\t \tSinus bradycardia is a heart rhythm that originates from the sinus node and has a rate of under 60 beats per minute. \t\t Source: Wikipedia', 'Patients with sinus bradycardia often receive \t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests and \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Electrocardiogram""}', '{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}']"
603,652,High blood pressure,"[{""symptoms"":""Sharp chest pain""}","{""symptoms"":""29""}","{""symptoms"":""Headache""}","{""symptoms"":""26""}]",High blood pressure Also known as HBP,Hypertensive Disease,and Systemic Hypertension Hypertension (HTN) or high blood pressure,sometimes called arterial hypertension,[]
604,653,Pelvic inflammatory disease,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""84""}","{""symptoms"":""Pelvic pain""}","{""symptoms"":""60""}","{""symptoms"":""Lower abdominal pain""}","{""symptoms"":""57""}","{""symptoms"":""Vaginal discharge""}","{""symptoms"":""56""}","['Pelvic inflammatory disease \t Also known as PID \t \t\t \tPelvic inflammatory disease (or disorder) (PID) is a term for inflammation of the uterus', ' fallopian tubes', ' and/or ovaries as it progresses to scar formation with adhesions to nearby tissues and organs. This can lead to infertility. PID is a vague term and can refer to viral', ' fungal', ' parasitic', ' though most often bacterial infections. PID should be classified by affected organs', ' the stage of the infection', ' and the organism(s) causing it. Although a sexually transmitted infection (STI) is often the cause', ' many other routes are possible', ' including lymphatic']"
605,654,Liver disease,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""53""}","{""symptoms"":""Jaundice""}","{""symptoms"":""38""}","{""symptoms"":""Upper abdominal pain""}","{""symptoms"":""30""}","{""symptoms"":""Diarrhea""}","{""symptoms"":""27""}","['Liver disease \t Also known as Liver Disease', ' Disease Of Liver', ' Hepatic Disease', ' Hepatic Disorder', ' Hepatocellular Disease', ' and Hepatopathy \t \t\t \tLiver disease (also called hepatic disease) is a type of damage to or disease of the liver. \t\t Source: Wikipedia', 'Patients with liver disease often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement']"
606,655,Chronic constipation,"[{""symptoms"":""Constipation""}","{""symptoms"":""87""}","{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""77""}","{""symptoms"":""Burning abdominal pain""}","{""symptoms"":""37""}","{""symptoms"":""Vomiting""}","{""symptoms"":""34""}","['Chronic constipation \t \t \t\tChronic constipation is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with chronic constipation often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t urinalysis', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests and \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}']"
607,656,Thyroid cancer,"[{""symptoms"":""Fatigue""}","{""symptoms"":""22""}","{""symptoms"":""Difficulty in swallowing""}","{""symptoms"":""17""}","{""symptoms"":""Neck mass""}","{""symptoms"":""12""}","{""symptoms"":""Leg weakness""}","{""symptoms"":""7""}","[' \t\t\t \t\t\t\t\t\t \t\t\t biopsy', ' \t\t\t \t\t\t\t\t\t \t\t\t therapeutic radiology for cancer treatment', ' \t\t\t \t\t\t\t\t\t \t\t\t hemoglobin a1c measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t excision and \t\t\t \t\t\t\t\t\t \t\t\t depression screen \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}', '{""commonTestsAndProcedures"":""Complete physical skin exam performed (ML)""}', '{""commonTestsAndProcedures"":""Ultrasonography (Ultrasound)""}', '{""commonTestsAndProcedures"":""Biopsy""}', '{""commonTestsAndProcedures"":""Therapeutic radiology for cancer treatment (Irradiation)""}', '{""commonTestsAndProcedures"":""Hemoglobin A1c measurement (Hemoglobin a1c test)""}']"
608,657,Flu,"[{""symptoms"":""Fever""}","{""symptoms"":""91""}","{""symptoms"":""Cough""}","{""symptoms"":""87""}","{""symptoms"":""Sore throat""}","{""symptoms"":""63""}","{""symptoms"":""Nasal congestion""}","{""symptoms"":""63""}","['Flu \t Also known as Influenza and Grippe \t \t\t \tInfluenza', ' commonly known as ""the flu""', ' is an infectious disease of birds and mammals caused by RNA viruses of the family Orthomyxoviridae', ' the influenza viruses. The most common symptoms are chills', ' fever', ' runny nose', ' sore throat', ' muscle pains', ' headache (often severe)', ' coughing']"
609,658,Friedrich ataxia,"[{""symptoms"":""Ear pain""}","{""symptoms"":""87""}","{""symptoms"":""Flatulence""}","{""symptoms"":""72""}","{""symptoms"":""Peripheral edema""}","{""symptoms"":""72""}","{""symptoms"":""Wheezing""}","{""symptoms"":""72""}","[""Friedrich ataxia \t \t\t \tFriedreich's ataxia is an inherited disease that damages your nervous system. The damage affects your spinal cord and the nerves that control muscle movement in your arms and legs. Symptoms usually begin between the ages of 5 and 15. The main symptom is ataxia"", "" which means trouble coordinating movements. Specific symptoms include Difficulty walking \tMuscle weakness \tSpeech problems \tInvoluntary eye movements \tScoliosis \tHeart palpitations People with Friedreich's ataxia usually need a wheelchair 15 to 20 years after symptoms first appear. In severe cases"", ' people become incapacitated. There is no cure. You can treat symptoms with medicines', ' braces', ' surgery and physical therapy. NIH: National Institute of Neurological Disorders and Stroke \t\t Source: MedlinePlus', 'Patients with friedrich ataxia often receive \t\t\t \t\t\t echocardiography', ' \t\t\t \t\t\t\t\t\t \t\t\t ultrasonography', ' \t\t\t \t\t\t\t\t\t \t\t\t pelvis exam', ' \t\t\t \t\t\t\t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t corneal transplant']"
610,659,Tic (movement) disorder,"[{""symptoms"":""Abnormal involuntary movements""}","{""symptoms"":""90""}","{""symptoms"":""Headache""}","{""symptoms"":""49""}","{""symptoms"":""Abnormal movement of eyelid""}","{""symptoms"":""36""}","{""symptoms"":""Seizures""}","{""symptoms"":""25""}","['Tic (movement) disorder \t \t\t \tDisorders characterized by recurrent TICS that may interfere with speech and other activities. Tics are sudden', ' rapid', ' nonrhythmic', ' stereotyped motor movements or vocalizations which may be exacerbated by stress and are generally attenuated during absorbing activities. Tic disorders are distinguished from conditions which feature other types of abnormal movements that may accompany general medical conditions. (From DSM-IV', ' 1994) \t\t Source: MeSH', 'Patients with tic (movement) disorder often receive \t\t\t \t\t\t psychotherapy', ' \t\t\t \t\t\t\t\t\t \t\t\t mental health counseling', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
